0.569757	100.979
0.567899	103.037
0.565486	105.65
0.570021	101.315
0.575938	95.598
0.576457	95.2786
0.573563	98.3732
0.572201	99.9351
0.576018	96.3179
0.582771	89.7649
0.586185	86.5508
0.586326	86.6101
0.58804	85.0962
0.591035	82.301
0.592986	80.5498
0.596028	77.7075
0.597314	76.6223
0.597189	76.9468
0.59558	78.7556
0.594224	80.3114
0.594608	80.1277
0.594653	80.2827
0.595228	79.9082
0.593226	82.11
0.590832	84.7038
0.58824	87.4963
0.587367	88.5685
0.586141	89.9948
0.583065	93.2711
0.580688	95.8478
0.577425	99.3107
0.577923	99.0133
0.58369	93.4462
0.590244	87.0921
0.59584	81.6955
0.600783	76.9528
0.603706	74.2302
0.60641	71.7263
0.607252	71.0835
0.607787	70.749
0.607021	71.7145
0.60702	71.9163
0.610124	69.0122
0.615203	64.133
0.621785	57.7507
0.623852	55.8836
0.622181	57.7551
0.621033	59.1024
0.617116	63.2202
0.612064	68.4714
0.607706	73.0298
0.598406	82.5294
0.591673	89.4627
0.586746	94.5898
0.577438	104.098
0.570485	111.25
0.565003	116.932
0.561912	120.224
0.562136	120.2
0.563363	119.173
0.567493	115.243
0.574772	108.164
0.581115	102.02
0.583897	99.4385
0.583063	100.473
0.579192	104.543
0.573064	110.872
0.566881	117.254
0.562956	121.38
0.558418	126.117
0.55413	130.606
0.551689	133.247
0.553805	131.33
0.560588	124.747
0.569812	115.724
0.58104	104.696
0.590782	95.154
0.598894	87.2419
0.605032	81.304
0.606681	79.8546
0.609893	76.8431
0.61384	73.0958
0.616323	70.8127
0.61937	67.9661
0.623149	64.3871
0.628793	58.9433
0.630675	57.2612
0.632424	55.7121
0.635051	53.2849
0.638432	50.1039
0.644877	43.8588
0.649871	39.0645
0.653407	35.7291
0.653232	36.1037
0.652763	36.773
0.653569	36.167
0.654052	35.8841
0.654867	35.2691
0.654886	35.4498
0.651428	39.1076
0.645427	45.3086
0.639131	51.8052
0.633812	57.3235
0.629462	61.8741
0.626693	64.8426
0.625787	65.9489
0.621723	70.2129
0.616815	75.3208
0.615187	77.1489
0.614547	77.9884
0.618628	74.1079
0.623971	68.9648
0.626707	66.429
0.627206	66.1296
0.629063	64.4731
0.632163	61.5728
0.633501	60.4345
0.636408	57.728
0.640483	53.8531
0.646935	47.6008
0.653993	40.7434
0.661715	33.2207
0.66652	28.6156
0.667865	27.4713
0.667595	27.9413
0.667783	27.9533
0.668847	27.0886
0.668771	27.3646
0.667652	28.6838
0.665669	30.8668
0.660374	36.3618
0.656414	40.5223
0.65373	43.4063
0.647655	49.6812
0.639083	58.4529
0.629213	68.5228
0.622255	75.6813
0.616256	81.88
0.612481	85.8547
0.612888	85.6482
0.615493	83.2433
0.621757	77.179
0.628264	70.8714
0.633507	65.8293
0.637276	62.2598
0.638548	61.1877
0.63942	60.5162
0.642792	57.344
0.650209	50.1268
0.658522	42.0141
0.663962	36.7739
0.667762	33.1741
0.667371	33.7652
0.665573	35.7631
0.664839	36.6967
0.663541	38.1953
0.666161	35.7749
0.670454	31.6814
0.672247	30.0891
0.67458	27.9559
0.673252	29.4838
0.670235	32.7007
0.664821	38.3153
0.661896	41.4401
0.660691	42.8446
0.66075	42.9863
0.663515	40.4208
0.663578	40.5578
0.659656	44.6802
0.648839	55.6967
0.639579	65.1571
0.632313	72.6228
0.624914	80.2215
0.617748	87.5874
0.614996	90.5397
0.616775	88.961
0.620583	85.3525
0.624229	81.9065
0.62684	79.4955
0.629649	76.8873
0.632867	73.8687
0.634153	72.7828
0.633398	73.7382
0.634178	73.1584
0.637707	69.8284
0.641914	65.8216
0.643903	64.0326
0.645332	62.8039
0.646752	61.5841
0.647506	61.0299
0.646615	62.1212
0.645359	63.5765
0.640311	68.825
0.634156	75.1801
0.631367	78.1688
0.630942	78.7937
0.630528	79.4077
0.62579	84.3462
0.620139	90.1969
0.615614	94.9221
0.611584	99.1516
0.60837	102.566
0.60797	103.166
0.609263	102.073
0.611737	99.7991
0.61977	91.966
0.629058	82.8783
0.634235	77.9013
0.641742	70.5938
0.649002	63.5343
0.653907	58.8285
0.658983	53.9529
0.662558	50.5779
0.662964	50.3722
0.657844	55.6923
0.651179	62.557
0.641265	72.6707
0.633998	80.1377
0.629924	84.4115
0.628777	85.7587
0.629251	85.4848
0.627746	87.1897
0.62427	90.8658
0.618219	97.1172
0.613075	102.461
0.611964	103.772
0.61182	104.116
0.613324	102.812
0.617124	99.2118
0.621996	94.5401
0.624555	92.1812
0.626744	90.1917
0.630925	86.2112
0.631514	85.8214
0.632594	84.942
0.632377	85.359
0.630801	87.1344
0.628493	89.6425
0.625298	93.0374
0.623975	94.5612
0.628519	90.2167
0.636964	81.9723
0.645137	73.9984
0.65004	69.2963
0.654328	65.2077
0.656768	62.9675
0.657867	62.0687
0.660571	59.565
0.664626	55.7103
0.665763	54.7726
0.66367	57.0654
0.662166	58.7701
0.660403	60.7327
0.659729	61.6069
0.663088	58.4475
0.666762	54.9734
0.668368	53.5675
0.666111	56.0252
0.661312	61.0241
0.652415	70.1211
0.646259	76.4773
0.643457	79.4787
0.640382	82.7537
0.642279	81.0567
0.644398	79.138
0.645546	78.1897
0.645649	78.287
0.643694	80.4416
0.641479	82.8572
0.642062	82.4742
0.646292	78.4443
0.647632	77.3036
0.650297	74.8384
0.651188	74.148
0.649013	76.5231
0.647036	78.7003
0.641573	84.3629
0.633504	92.6315
0.62515	101.186
0.621587	104.949
0.622187	104.549
0.62501	101.926
0.629461	97.675
0.634781	92.5547
0.638377	89.1591
0.638707	89.029
0.638063	89.8733
0.637509	90.6268
0.637487	90.849
0.639268	89.2674
0.643726	85.0096
0.647858	81.0782
0.650326	78.8095
0.652497	76.8389
0.651928	77.6079
0.652411	77.3246
0.655089	74.8465
0.655755	74.3811
0.656689	73.6472
0.660326	70.2098
0.661719	69.0171
0.660675	70.2612
0.659771	71.3652
0.658878	72.4576
0.6563	75.2363
0.655837	75.8988
0.655936	76.0002
0.656673	75.4628
0.65974	72.5957
0.659715	72.8211
0.660286	72.4497
0.656966	75.97
0.648352	84.7839
0.640284	93.0518
0.631776	101.76
0.623999	109.737
0.616153	117.783
0.609666	124.47
0.601497	132.839
0.592948	141.588
0.586862	147.874
0.582711	152.225
0.584919	150.217
0.591035	144.301
0.598695	136.84
0.603216	132.52
0.601282	134.653
0.593703	142.433
0.585191	151.145
0.580441	156.095
0.57829	158.446
0.577154	159.782
0.577331	159.805
0.575917	161.419
0.575883	161.653
0.576738	160.997
0.577467	160.469
0.579701	158.434
0.583811	154.525
0.589911	148.625
0.594211	144.525
0.598975	139.961
0.606879	132.257
0.615205	124.131
0.621809	117.727
0.623485	116.251
0.622415	117.521
0.623119	117.017
0.627025	113.311
0.633626	106.91
0.637282	103.454
0.639362	101.573
0.639198	101.937
0.641134	100.202
0.645036	96.5002
0.646311	95.4246
0.649061	92.8752
0.653292	88.8434
0.659955	82.3805
0.665558	76.9781
0.671044	71.6916
0.67932	63.6158
0.687328	55.8083
0.693991	49.3452
0.697911	45.6253
0.697545	46.1905
0.697321	46.6146
0.696195	47.941
0.696295	48.041
0.695243	49.2925
